GOI_Mean	GOI_p_adj_paired_wilcoxon	Control_Mean	Control_p_adj_paired_wilcoxon	F_score	Accuracy	PR_AUC	ROC_AUC	GOI_cv	Control_cv	BG_FGES	Alt_FGES	FGES_source
3760.278175400713	1.0567468325161451e-75	2438.683899075693	0.0	0.9469251408203914	0.9468379446640316	0.9749358135437328	0.967954914403778	0.1967796959827828	0.328494372917773	Main4_CD8_T_cells	GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_UP	MSigDb_Dif_Expression
7343.397675901344	2.058518182601568e-74	3513.6449952526646	0.0	0.9397271738224827	0.9393280632411066	0.993530550838087	0.9861090613931525	0.11976388967182641	0.36332654169202633	Main4_CD8_T_cells	HAY_BONE_MARROW_CD8_T_CELL	MSigDb_Single_Cell
5759.149453515068	1.0567468325161451e-75	3789.221172478485	0.0	0.9388457565239834	0.9387351778656127	0.9565030474958501	0.9567222550177096	0.1461059665147432	0.28639622490745487	Main4_CD8_T_cells	GSE26495_NAIVE_VS_PD1HIGH_CD8_TCELL_DN	MSigDb_Dif_Expression
6902.092393813482	6.015644960436752e-75	1929.6122081775188	0.0	0.9384518766510332	0.9381422924901187	0.9859010778396314	0.9738488783943329	0.1558694360152255	0.43277106254284037	Main4_CD8_T_cells	CD8_T_CELLS_HPCA_3_XCELL	xCell
5685.407626871948	1.0567468325161451e-75	3678.458412696534	0.0	0.9314614996771085	0.9310276679841898	0.9440974713754529	0.9521786452184179	0.1554132341636098	0.30582728067997433	Main4_CD8_T_cells	GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN	MSigDb_Dif_Expression
5410.109934727118	1.0567468325161451e-75	4345.244612743896	0.0	0.9303564098125742	0.9298418972332015	0.967227937638835	0.955560064935065	0.17081687559324718	0.30045779874958517	Main4_CD8_T_cells	GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
4712.184139652163	1.0943591198613695e-75	2556.020024122675	0.0	0.9281938519016724	0.9274703557312254	0.9929767361887762	0.9843473288075562	0.21967575075941342	0.32998309332445735	Main4_CD8_T_cells	CD8_T_CELLS_IRIS_3_XCELL	xCell
6154.648529631318	2.295970262244559e-75	3044.587746368713	0.0	0.9278209527376152	0.9272727272727271	0.9875605420311022	0.9765219155844156	0.1435099633868316	0.31163221430980154	Main4_CD8_T_cells	CD8_T_CELLS_HPCA_2_XCELL	xCell
5501.335834626443	1.0567468325161451e-75	4420.49525935929	0.0	0.9272326942330441	0.9264822134387349	0.970999777535188	0.9575062721369539	0.16945768986504264	0.30076172988712896	Main4_CD8_T_cells	KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
6989.169424240384	4.460696347139618e-74	4299.202578267361	0.0	0.9230224585926246	0.9233201581027668	0.9797267285079763	0.9598269628099173	0.13657605711662865	0.2790590268276748	Main4_CD8_T_cells	BINDEA_ET_AL_CD8_T_CELLS	Bindea
4826.459367908422	1.0567468325161451e-75	2805.9046544268645	0.0	0.9213162337451666	0.9211462450592884	0.9771630330086134	0.9628855519480519	0.1916329637407026	0.3816838439283006	Main4_CD8_T_cells	GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_DN	MSigDb_Dif_Expression
5801.096136003913	4.745841010752541e-75	2470.7826252724067	0.0	0.912647168856204	0.9112648221343873	0.9903798680542257	0.9791746605667061	0.16569515503164947	0.35557108161202083	Main4_CD8_T_cells	CD8_T_CELLS_BLUEPRINT_3_XCELL	xCell
5961.715999645925	1.6398683321945308e-75	2475.130496028288	0.0	0.911418705880045	0.9114624505928853	0.9707657341976017	0.9464857585596222	0.1564331884756434	0.38465487013565036	Main4_CD8_T_cells	GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_UP	MSigDb_Dif_Expression
4975.679740910663	1.0812333095759422e-75	3876.7995536605463	0.0	0.9019946340454335	0.9039525691699606	0.8529187844105224	0.8328235684769775	0.18385904309843645	0.29926421771820894	Main4_CD8_T_cells	GSE22886_NAIVE_CD8_TCELL_VS_NKCELL_UP	MSigDb_Dif_Expression
6703.587616559673	2.211616470008423e-74	4450.71282515211	0.0	0.8816630305777398	0.8820158102766799	0.9349927483567191	0.8960411747343564	0.13081928460401487	0.27496368411427774	Main4_CD8_T_cells	GSE22886_NAIVE_CD8_TCELL_VS_DC_UP	MSigDb_Dif_Expression
5165.315446231338	1.0567468325161451e-75	4313.0062289809775	0.0	0.879071626146863	0.8770750988142291	0.9609698859394383	0.9332054309327038	0.1744223483259151	0.300697575592742	Main4_CD8_T_cells	KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_DN	MSigDb_Dif_Expression
3841.2392011863776	1.0943591198613695e-75	2323.096246043101	0.0	0.8769436745454741	0.8782608695652174	0.9339675439899227	0.8906637396694214	0.26240900348186674	0.4410102512025821	Main4_CD8_T_cells	HE_LIM_SUN_FETAL_LUNG_C4_CD8_T_CELL	MSigDb_Single_Cell
6676.246327850536	3.818415264519656e-75	4848.924728711484	0.0	0.8754411489960521	0.8745059288537549	0.9487334049562509	0.9166931080283354	0.12925959111763524	0.27020272481529484	Main4_CD8_T_cells	GSE22886_CD8_TCELL_VS_BCELL_NAIVE_UP	MSigDb_Dif_Expression
3173.117700239909	1.0567468325161451e-75	2609.1413719493785	0.0	0.8723673614458394	0.8701581027667984	0.947828870577141	0.9263835596221959	0.22114740803661986	0.30825662499473494	Main4_CD8_T_cells	GSE26669_CD4_VS_CD8_TCELL_IN_MLR_COSTIM_BLOCK_DN	MSigDb_Dif_Expression
6353.439714653405	7.619409903888373e-75	5402.425699032346	0.0	0.8677774667055547	0.8687747035573121	0.9002768092819649	0.8572074232585596	0.12583028784433917	0.20484558955139703	Main4_CD8_T_cells	GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_UP	MSigDb_Dif_Expression
5024.436862879495	1.0592814667047077e-75	4308.339560945543	0.0	0.8657830008781989	0.865612648221344	0.9148971501233671	0.8818827479338844	0.15889533552913387	0.2314955737404733	Main4_CD8_T_cells	GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
5026.266904499006	1.0567468325161451e-75	4004.6258927843473	0.0	0.8626325666165815	0.8634387351778656	0.9040979287806327	0.8634703364817001	0.1872141735662702	0.31013469461676507	Main4_CD8_T_cells	GSE23568_CTRL_TRANSDUCED_VS_WT_CD8_TCELL_DN	MSigDb_Dif_Expression
2888.053447727295	1.0567468325161451e-75	1895.9369384949714	0.0	0.853537572141021	0.8517786561264822	0.9174012078116442	0.888014684179457	0.2519947931211265	0.38979038601943633	Main4_CD8_T_cells	GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_DN	MSigDb_Dif_Expression
3316.672477585949	1.0567468325161451e-75	2601.4504638769927	0.0	0.8479902991865416	0.8460474308300394	0.9209567047918034	0.8868155991735538	0.22930778885085917	0.3361329022461078	Main4_CD8_T_cells	GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN	MSigDb_Dif_Expression
4430.917421667061	1.0567468325161451e-75	3781.6697998588475	0.0	0.8473092232404555	0.8490118577075098	0.8801459574558411	0.8365093713105077	0.19858344781021492	0.3142476204404836	Main4_CD8_T_cells	GOLDRATH_NAIVE_VS_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
3166.869184773364	1.0567468325161451e-75	2536.758731888417	0.0	0.8447182181238988	0.8456521739130436	0.8550689222305292	0.8187241735537188	0.23892500999592675	0.33030113914726184	Main4_CD8_T_cells	GSE17301_CTRL_VS_48H_IFNA2_STIM_CD8_TCELL_DN	MSigDb_Dif_Expression
5361.820893876858	1.822138573962164e-75	3823.85427928744	0.0	0.8390594975552252	0.8377470355731227	0.9343038681375541	0.8839045897284533	0.1496154572332802	0.2326207879732356	Main4_CD8_T_cells	ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_POSITIVE	MSigDb_Other
3269.3227181357333	1.0567468325161451e-75	2888.950634516361	0.0	0.8380587793558367	0.8399209486166008	0.8610688024916495	0.8104025236127509	0.21725785799492187	0.27503419008191937	Main4_CD8_T_cells	GSE27786_CD8_TCELL_VS_NKTCELL_UP	MSigDb_Dif_Expression
4386.665751480112	1.0567468325161451e-75	3947.592356112787	0.0	0.8352322141539841	0.8379446640316207	0.782179133735974	0.7532504427390792	0.1882023935486777	0.2520243487437023	Main4_CD8_T_cells	GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_DN	MSigDb_Dif_Expression
3560.3024741366485	1.0567468325161451e-75	2963.4024459680654	0.0	0.8302608760732241	0.8266798418972332	0.9136004927887299	0.875920528335301	0.2291101877415675	0.3316746823339961	Main4_CD8_T_cells	GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	MSigDb_Dif_Expression
5364.77687207471	1.0695522167596229e-75	4869.908680002994	0.0	0.8291162343310214	0.824901185770751	0.9277043402830399	0.8950136511216057	0.16475697761515845	0.2476934497690116	Main4_CD8_T_cells	KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
3372.165520019497	1.0567468325161451e-75	2593.41392644209	0.0	0.8288936227535215	0.8264822134387352	0.8729803780807762	0.8533832644628099	0.21653980277085244	0.31894491879617515	Main4_CD8_T_cells	GSE7460_CD8_TCELL_VS_TREG_ACT_UP	MSigDb_Dif_Expression
3306.9947140318545	1.0567468325161451e-75	2925.332148596435	0.0	0.8273747886980323	0.8237154150197628	0.9349327403715559	0.8955744539551358	0.21947676369762675	0.2781659889951133	Main4_CD8_T_cells	GSE26669_CD4_VS_CD8_TCELL_IN_MLR_DN	MSigDb_Dif_Expression
5029.880819528177	1.0592814667047077e-75	4482.576911163145	0.0	0.8271062923609946	0.8266798418972332	0.8826773835754462	0.8299586776859504	0.16772366775166694	0.22610954529312935	Main4_CD8_T_cells	GSE27786_LIN_NEG_VS_CD8_TCELL_DN	MSigDb_Dif_Expression
5226.824323431971	1.0592814667047077e-75	4650.751806850093	0.0	0.8242545307859424	0.8215415019762846	0.8959154948300881	0.8638355962219599	0.16924221856006502	0.24844449375764074	Main4_CD8_T_cells	GSE33425_CD161_HIGH_VS_INT_CD8_TCELL_DN	MSigDb_Dif_Expression
6928.635007269311	2.622247437958948e-74	6713.868197554966	0.0	0.8232753361936821	0.8195652173913043	0.910786210812897	0.8724358028335301	0.11024740418783363	0.16283908277275574	Main4_CD8_T_cells	GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	MSigDb_Dif_Expression
5163.01225245991	1.0747299343655178e-75	4623.594418931658	0.0	0.8232287629818782	0.8229249011857707	0.8495511898123812	0.811732585596222	0.15439770240970843	0.1896654014047203	Main4_CD8_T_cells	GSE27786_CD8_TCELL_VS_MONO_MAC_UP	MSigDb_Dif_Expression
4771.025334844128	1.0567468325161451e-75	4264.608284203927	0.0	0.8189903835653345	0.8152173913043479	0.935019329263387	0.8971922963400235	0.17577878089285923	0.23877296416888663	Main4_CD8_T_cells	GSE27786_LSK_VS_CD8_TCELL_DN	MSigDb_Dif_Expression
5143.657265509079	1.0695522167596229e-75	4607.4146701605305	0.0	0.8177481241533681	0.8142292490118577	0.8893699928301395	0.8554881198347107	0.16871929919551482	0.2399727905103745	Main4_CD8_T_cells	KAECH_DAY8_EFF_VS_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
3864.4612928287515	1.0567468325161451e-75	3537.544168995864	0.0	0.8167438291576985	0.8152173913043479	0.8787450679913096	0.8342661599763872	0.20215488501602935	0.26180725206752625	Main4_CD8_T_cells	GSE27786_CD4_VS_CD8_TCELL_DN	MSigDb_Dif_Expression
3475.071039226284	1.0567468325161451e-75	2141.3520845079493	0.0	0.8157238807682201	0.8150197628458498	0.8439314918419777	0.8140754132231406	0.2423826475959821	0.3970812289677098	Main4_CD8_T_cells	GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT	Gene_Ontology
3556.621462967141	1.0567468325161451e-75	3204.3110402457623	0.0	0.8154262719777222	0.8150197628458496	0.8352435975382466	0.7958437868949233	0.20617461614460786	0.2634144684005527	Main4_CD8_T_cells	GSE27786_CD8_TCELL_VS_NKCELL_UP	MSigDb_Dif_Expression
4645.309269479757	1.0567468325161451e-75	3144.7935509143254	0.0	0.8148456530200214	0.8122529644268776	0.8984011114273864	0.8534791912632821	0.19310536128222536	0.37524885306535216	Main4_CD8_T_cells	GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	Gene_Ontology
4469.717582993397	1.0567468325161451e-75	3908.561265744131	0.0	0.8124098571471163	0.8088932806324112	0.8550990319825603	0.828920085596222	0.18141401617947683	0.24160052856648978	Main4_CD8_T_cells	GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_DN	MSigDb_Dif_Expression
2159.862821188433	1.0567468325161451e-75	1732.9345236357121	0.0	0.8122636007278492	0.8094861660079051	0.8806891660689598	0.8410898760330578	0.25808736765655754	0.3481256681738304	Main4_CD8_T_cells	RANDOM_FGES9_Main4_CD8_T_cells	Random_FGES
6069.607772465549	1.4293828865768642e-75	5582.459443011343	0.0	0.7901032912360237	0.7841897233201582	0.9086880166257103	0.8473527892561983	0.1346520127559127	0.20193982598056795	Main4_CD8_T_cells	GSE9650_EXHAUSTED_VS_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
5477.312707628776	1.2044976814656497e-75	5020.2688869154945	0.0	0.7859313670133479	0.7830039525691699	0.8725642384819927	0.8202036599763873	0.16019664607983058	0.22594147742502108	Main4_CD8_T_cells	GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
3980.016999030863	1.0567468325161451e-75	3529.7728242181747	0.0	0.7825944071402813	0.7780632411067193	0.8772012125790569	0.8256604191263281	0.22066838546358453	0.3135304257791411	Main4_CD8_T_cells	GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_DN	MSigDb_Dif_Expression
5950.673058458668	6.132297662976615e-75	5022.768669081733	0.0	0.777380841519418	0.7764822134387351	0.8557132873379658	0.7834341794569067	0.1385126996935379	0.190251069057004	Main4_CD8_T_cells	GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
3767.7762211811596	1.0567468325161451e-75	3125.7927403923854	0.0	0.7716627915462058	0.7693675889328062	0.8431523863818426	0.784681227863046	0.19316762289581055	0.26892037632766413	Main4_CD8_T_cells	GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN	MSigDb_Dif_Expression
3793.4180929711215	1.0567468325161451e-75	3368.101446189317	0.0	0.7676190574036892	0.7687747035573123	0.821092053165305	0.7551357733175916	0.22506176031706454	0.3319408650559501	Main4_CD8_T_cells	GSE33424_CD161_HIGH_VS_NEG_CD8_TCELL_DN	MSigDb_Dif_Expression
2496.633172159603	1.0567468325161451e-75	2048.1754450687513	0.0	0.7667454681587147	0.7648221343873518	0.844763286741508	0.7625534976387249	0.2612374474439038	0.3845115676760088	Main4_CD8_T_cells	GSE30962_PRIMARY_VS_SECONDARY_CHRONIC_LCMV_INF_CD8_TCELL_DN	MSigDb_Dif_Expression
3895.5204206756143	1.0567468325161451e-75	3399.5487730671034	0.0	0.766694298618595	0.7602766798418972	0.9047168520195022	0.8309585301062574	0.19278867567040842	0.26448541160497835	Main4_CD8_T_cells	GSE32423_IL7_VS_IL7_IL4_NAIVE_CD8_TCELL_DN	MSigDb_Dif_Expression
3107.6925913450173	1.0567468325161451e-75	2812.0801976445186	0.0	0.7653853903087701	0.7579051383399209	0.8948338702478974	0.8269240702479339	0.23266479026163128	0.3000810428573372	Main4_CD8_T_cells	GSE27786_BCELL_VS_CD8_TCELL_DN	MSigDb_Dif_Expression
4282.926074823843	1.0567468325161451e-75	3918.488546038901	0.0	0.763103221387548	0.7563241106719367	0.8961611816220992	0.8235223583234946	0.20628174312385766	0.2877886274751142	Main4_CD8_T_cells	GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_DN	MSigDb_Dif_Expression
5675.697074259237	1.0567468325161451e-75	5104.767621993893	0.0	0.7603633584300132	0.7543478260869565	0.8773973590928932	0.8005497343565526	0.1706890890692346	0.2635364336665831	Main4_CD8_T_cells	KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN	MSigDb_Dif_Expression
2921.5069449841712	1.0567468325161451e-75	2526.310088924954	0.0	0.7602404601417106	0.7537549407114625	0.890244304968884	0.8223657024793388	0.24106546102316853	0.33205056726774307	Main4_CD8_T_cells	GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
4298.5167821484265	1.0567468325161451e-75	4026.0216042786865	0.0	0.7548190645080222	0.7498023715415021	0.8943880946732344	0.8168277744982291	0.18414629142686686	0.23186225202768393	Main4_CD8_T_cells	GSE41867_DAY6_VS_DAY15_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	MSigDb_Dif_Expression
4567.471438102083	1.0567468325161451e-75	4347.890890680697	0.0	0.7544927603909801	0.750395256916996	0.7859254211633904	0.729993727863046	0.17503942300171887	0.19757496573423047	Main4_CD8_T_cells	GSE27786_CD8_TCELL_VS_NEUTROPHIL_UP	MSigDb_Dif_Expression
3936.5953236620853	1.0567468325161451e-75	3223.693860467389	0.0	0.7526996480928808	0.7527667984189723	0.8188715287523257	0.7464267266824086	0.2052335693279131	0.2875470649876214	Main4_CD8_T_cells	GSE3039_ALPHABETA_CD8_TCELL_VS_B2_BCELL_UP	MSigDb_Dif_Expression
4094.8629022965492	1.0567468325161451e-75	4182.266735478708	0.0	0.7479548652772834	0.749604743083004	0.6781874002799143	0.6057297815820544	0.21317761006031993	0.28115766404844583	Main4_CD8_T_cells	GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
5168.207129669608	1.0650451468842927e-75	4672.106314052404	0.0	0.7470397861971005	0.7411067193675889	0.8505858530959148	0.7632305194805195	0.15353335767941534	0.1794188710222079	Main4_CD8_T_cells	GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
2300.2307599988612	1.0567468325161451e-75	1866.4958745004278	0.0	0.7461301982906672	0.7385375494071147	0.8781489417088328	0.8120517266824084	0.266768368398588	0.35401894783282906	Main4_CD8_T_cells	GSE41978_WT_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	MSigDb_Dif_Expression
1105.1483105111167	1.0567468325161451e-75	579.2088686871272	3.442508517501178e-198	0.7426178174211117	0.7349802371541502	0.857442072955615	0.7890292945690673	0.2871801546211716	0.37841944457004795	Main4_CD8_T_cells	GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8_TCELL_IFNAR_KO_DN	MSigDb_Dif_Expression
5212.096999900511	1.0567468325161451e-75	4787.453325997979	0.0	0.7418649988778372	0.7369565217391304	0.8273964539994398	0.7451077331759149	0.1621891096866615	0.21355843998713558	Main4_CD8_T_cells	GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
2894.067984786216	1.0567468325161451e-75	2499.675494323425	0.0	0.7386629597925392	0.7294466403162054	0.8805361656959414	0.8002582644628099	0.2393452686928716	0.3171065035788923	Main4_CD8_T_cells	GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_DN	MSigDb_Dif_Expression
5179.434891524198	1.0567468325161451e-75	4641.581087424616	0.0	0.7386360518757796	0.7308300395256916	0.8847012375405672	0.7973122048406139	0.19047397060704668	0.29002496461421895	Main4_CD8_T_cells	GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN	MSigDb_Dif_Expression
4328.816662010569	1.0567468325161451e-75	4060.7400558769277	0.0	0.7385208364506319	0.732213438735178	0.8743231737998609	0.7835651564344746	0.196300751111898	0.27283909440965576	Main4_CD8_T_cells	GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_DN	MSigDb_Dif_Expression
2325.4701224805317	1.0567468325161451e-75	1989.9096870075207	0.0	0.7346585930395635	0.7276679841897232	0.8535659283685536	0.7604154368358914	0.24444668176214795	0.32265029249645716	Main4_CD8_T_cells	GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_DN	MSigDb_Dif_Expression
4121.517458002204	1.0567468325161451e-75	3782.582831446596	0.0	0.7340628419721841	0.7351778656126482	0.821682025644008	0.7268687278630461	0.21823354376080023	0.32225284732752696	Main4_CD8_T_cells	GSE33424_CD161_HIGH_VS_INT_CD8_TCELL_DN	MSigDb_Dif_Expression
4364.951789031591	1.0567468325161451e-75	3728.4611494306255	0.0	0.7320364852163093	0.7288537549407115	0.7744219600885816	0.721260699527745	0.18370817262523298	0.2509259383188012	Main4_CD8_T_cells	GSE3039_ALPHABETA_CD8_TCELL_VS_B1_BCELL_UP	MSigDb_Dif_Expression
5816.096668897281	1.466909033733161e-75	5679.1569274113735	0.0	0.7297993303516991	0.7231225296442687	0.8257312573271225	0.749280548996458	0.14736269161670854	0.20236963434576505	Main4_CD8_T_cells	GSE41978_KLRG1_HIGH_VS_LOW_EFFECTOR_CD8_TCELL_DN	MSigDb_Dif_Expression
5537.856825697294	1.0747299343655178e-75	4851.482742722979	0.0	0.7287930492140517	0.7217391304347827	0.7795048388501089	0.7347679309327038	0.15405031789068357	0.22600793626815285	Main4_CD8_T_cells	GAUTAM_EYE_IRIS_CILIARY_BODY_CYTOTOXIC_T_CELLS	MSigDb_Single_Cell
3141.008914241539	1.0567468325161451e-75	2725.1063799971566	0.0	0.7279119654689039	0.7199604743083003	0.8081730668396704	0.7402025531286893	0.22304428777345614	0.302578106394381	Main4_CD8_T_cells	GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	MSigDb_Dif_Expression
4099.940661471599	1.0567468325161451e-75	3686.585952159963	0.0	0.7260874916429833	0.7252964426877471	0.8257367809328215	0.7208769923258559	0.20234544852511377	0.27862693502452174	Main4_CD8_T_cells	GSE26290_CTRL_VS_AKT_INHIBITOR_TREATED_ANTI_CD3_AND_IL2_STIM_CD8_TCELL_DN	MSigDb_Dif_Expression
4280.442137065577	1.0567468325161451e-75	4237.444938668186	0.0	0.7255359730782603	0.7245059288537549	0.7008846785954057	0.6391289108618654	0.1903346473790793	0.26326216929389473	Main4_CD8_T_cells	GSE6259_FLT3L_INDUCED_DEC205_POS_DC_VS_CD8_TCELL_DN	MSigDb_Dif_Expression
5225.254845821977	1.1292303248868726e-75	4746.036061543488	0.0	0.7235981132111728	0.7207509881422924	0.7804561594994108	0.7130257526564344	0.159715318712587	0.20726624524268478	Main4_CD8_T_cells	GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN	MSigDb_Dif_Expression
4905.458713096459	1.0567468325161451e-75	4528.694170879634	0.0	0.7217887795824378	0.716205533596838	0.7841771091494432	0.7213732290436836	0.1580559360698543	0.2080253183753081	Main4_CD8_T_cells	GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
2785.815768922951	1.0567468325161451e-75	2575.5191113937294	0.0	0.7208950513331671	0.7124505928853755	0.8425603721897174	0.751256272136954	0.21330223917882063	0.23766082727460466	Main4_CD8_T_cells	GAUTAM_EYE_CORNEA_CYTOTOXIC_T_CELLS	MSigDb_Single_Cell
4780.984683767498	1.0567468325161451e-75	4438.068899276599	0.0	0.7172265563882616	0.708102766798419	0.84229980488342	0.7524221517119244	0.1752236196900303	0.21967235303360746	Main4_CD8_T_cells	GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_DN	MSigDb_Dif_Expression
4271.925510865345	1.0567468325161451e-75	4334.553707641537	0.0	0.7168594765595091	0.7215415019762846	0.6855729798336292	0.6046967237308147	0.21611197836506107	0.29994334541898454	Main4_CD8_T_cells	GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN	MSigDb_Dif_Expression
3984.760049567136	1.0567468325161451e-75	3667.227121682641	0.0	0.7145189494847021	0.7102766798418975	0.7550217507147213	0.6739595631641087	0.1974357590036966	0.24898276694980487	Main4_CD8_T_cells	GSE41867_NAIVE_VS_DAY8_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN	MSigDb_Dif_Expression
1454.0050166050746	1.0567468325161451e-75	1044.4098027682116	6.390774362645611e-293	0.7128043205338601	0.7077075098814228	0.7442864488036839	0.6502619539551356	0.28356947728901044	0.3774901960026146	Main4_CD8_T_cells	GSE26495_PD1HIGH_VS_PD1LOW_CD8_TCELL_DN	MSigDb_Dif_Expression
2846.1093757214176	1.0567468325161451e-75	2695.676462019743	0.0	0.7101253069439581	0.7073122529644268	0.6995984731063091	0.6237271251475798	0.2274654665370095	0.3031278804323376	Main4_CD8_T_cells	GSE6259_33D1_POS_DC_VS_CD8_TCELL_DN	MSigDb_Dif_Expression
3719.8527714954207	1.0567468325161451e-75	3779.3745441820975	0.0	0.7024211012566197	0.7017786561264823	0.6671810469043795	0.5779903335301062	0.20689254507994043	0.2788071462693638	Main4_CD8_T_cells	GSE6259_CD4_TCELL_VS_CD8_TCELL_DN	MSigDb_Dif_Expression
3267.752270026311	1.0567468325161451e-75	3087.549518136313	0.0	0.7003373950701659	0.6909090909090909	0.7654605202072275	0.6874169864226682	0.23618129653485762	0.318261938896965	Main4_CD8_T_cells	GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_DN	MSigDb_Dif_Expression
3299.7570447412813	1.0567468325161451e-75	3179.495842034646	0.0	0.6947947956082468	0.6839920948616601	0.8233526940583042	0.7242602567886659	0.22239932505867593	0.29144247721722005	Main4_CD8_T_cells	GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_DN	MSigDb_Dif_Expression
2563.819888742864	1.0567468325161451e-75	2242.7966954259714	0.0	0.6936530525523044	0.6843873517786562	0.8090303114680479	0.7118561835891383	0.23199051228930984	0.31553330789217837	Main4_CD8_T_cells	GSE30962_PRIMARY_VS_SECONDARY_ACUTE_LCMV_INF_CD8_TCELL_DN	MSigDb_Dif_Expression
5330.50297294174	1.0695522167596229e-75	4836.627674274985	0.0	0.6932730993749436	0.682608695652174	0.7945042046564805	0.7358268152302243	0.171070351026964	0.25033446947829924	Main4_CD8_T_cells	GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_DN	MSigDb_Dif_Expression
5148.339479355512	1.0695522167596229e-75	4544.103535537593	0.0	0.6931574745423366	0.6849802371541502	0.8004133764169051	0.7039809622195987	0.15541222232355675	0.18276633247366708	Main4_CD8_T_cells	GSE23321_CD8_STEM_CELL_MEMORY_VS_NAIVE_CD8_TCELL_DN	MSigDb_Dif_Expression
3988.8399281252373	1.0567468325161451e-75	3671.573145153422	0.0	0.6930670831007821	0.6820158102766798	0.8464074179787138	0.7527357585596222	0.19007972213123403	0.24995672619277465	Main4_CD8_T_cells	GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_WITH_IL2_TREATMENT_DN	MSigDb_Dif_Expression
